STS/STS1.epd
14, 190, 81
15, 598, 83
16, 227, 116
17, 61, 88
18, 259, 77
19, 718, 149
20, 304, 142
21, 257, 112
22, 489, 131
23, 137, 162
24, 72, 119
25, 672, 159
26, 235, 95
27, 219, 110
28, 227, 88
29, 137, 119
30, 331, 130
31, 309, 167
32, 256, 94
33, 517, 83
34, 333, 99
35, 197, 90
36, 254, 85
37, 176, 106
38, 117, 52
39, 410, 155
40, 509, 111
41, 294, 108
42, 490, 149
43, 392, 69
44, 299, 163
45, 236, 164
46, 473, 157
47, 270, 200
48, 173, 168
49, 421, 149
50, 152, 128
51, 240, 89
52, 517, 159
53, 282, 126
54, 340, 146
55, 434, 74
56, 156, 108
57, 419, 128
58, 335, 106
59, 403, 104
60, 337, 117
61, 239, 139
62, 467, 130
63, 182, 97
64, 636, 366
65, 509, 360
66, 385, 101
67, 344, 148
68, 179, 84
69, 823, 119
70, 333, 125
71, 412, 282
72, 569, 116
73, 242, 109
74, 390, 111
75, 216, 95
76, 424, 148
77, 159, 79
78, 577, 128
79, 213, 100
80, 297, 104
81, 349, 86
82, 151, 117
83, 217, 104
84, 353, 77
85, 335, 107
86, 177, 118
87, 276, 167
88, 374, 153
89, 409, 154
90, 465, 120
91, 257, 97
92, 100, 85
93, 368, 115
94, 352, 128
95, 426, 136
96, 192, 102
97, 346, 280
98, 407, 168
99, 307, 148
>>(Avg Hits): (335, 129)
STS/STS10.epd
0, 583, 129
1, 228, 94
2, 501, 99
3, 370, 98
4, 304, 81
5, 218, 144
6, 340, 82
7, 130, 79
8, 62, 78
9, 244, 108
10, 398, 168
11, 520, 115
12, 395, 82
13, 496, 79
14, 441, 150
15, 304, 77
16, 551, 103
17, 320, 218
18, 465, 358
19, 479, 307
20, 131, 127
21, 311, 125
22, 757, 492
23, 324, 281
24, 138, 201
25, 338, 150
26, 278, 83
27, 480, 192
28, 887, 140
29, 516, 191
30, 638, 78
31, 489, 74
32, 338, 73
33, 391, 144
34, 204, 107
35, 162, 73
36, 632, 81
37, 528, 209
38, 444, 88
39, 146, 71
40, 204, 159
41, 261, 96
